"grain_size","ndgsi"
1388,0.977078074506418
1389,0.977078987263796
1390,0.977079711217723
1391,0.977080673028637
1392,0.977081459824653
1393,0.977082443144241
1394,0.977083183884797
1395,0.977083954628825
1396,0.977084805645902
1397,0.977085620911012
1398,0.977086403996195
1399,0.977087160618264
1400,0.97708795942637
1401,0.977088784228391
1402,0.977089524175052
1403,0.977090232915108
1404,0.977090964796184
1405,0.977091670035734
1406,0.97709240519604
1407,0.977093155157963
1408,0.977093838344717
1409,0.977094473274545
1410,0.977095179173963
1411,0.977095898347659
1412,0.977096534410122
1413,0.977097248411395
1414,0.977097879617367
1415,0.977098503740843
1416,0.977099146856096
1417,0.977099789200667
1418,0.977100408484168
1419,0.977100928495412
1420,0.977101666738016
1421,0.97710219006587
1422,0.977102829394492
1423,0.977103375913174
1424,0.977103963067719
1425,0.977104436938986
1426,0.977105008753184
1427,0.977105532740682
1428,0.977106026230356
1429,0.977106627780631
1430,0.977107107953442
1431,0.977107578518908
1432,0.977108143788303
1433,0.977108611460568
1434,0.977109140497611
1435,0.977109634682674
1436,0.977110158108131
1437,0.97711053352381
1438,0.977110961185073
1439,0.977111428082907
1440,0.977111868329055
1441,0.977112308172925
1442,0.977112729263613
1443,0.977113112307847
1444,0.977113584078672
1445,0.977113934032562
1446,0.977114295921313
1447,0.977114660510708
1448,0.977115075196177
1449,0.977115438232336
1450,0.977115844468062
1451,0.977116112045076
1452,0.977116504745881
1453,0.97711690959682
1454,0.977117168049742
1455,0.977117458476121
1456,0.977117836110395
1457,0.97711815994378
1458,0.977118369172797
1459,0.977118705942204
1460,0.97711895150937
1461,0.97711925010432
1462,0.977119540149614
1463,0.97711985703231
1464,0.977120100564055
1465,0.977120253922966
1466,0.977120557474573
1467,0.97712077642617
1468,0.977121038984643
1469,0.977121260880168
1470,0.977121519680565
1471,0.977121698470641
1472,0.977121861478277
1473,0.977122054047392
1474,0.977122217830607
1475,0.977122438955624
1476,0.977122555491563
1477,0.977122785662996
1478,0.977122916546554
1479,0.977123016150157
1480,0.977123186741554
1481,0.977123394611699
1482,0.977123522531972
1483,0.977123558005413
1484,0.977123715641041
1485,0.977123758756499
1486,0.977123941112866
1487,0.977123922861608
1488,0.977124064853823
1489,0.977124095650034
1490,0.977124170236269
1491,0.977124353656989
1492,0.977124323435138
1493,0.9771244512756
1494,0.977124385017141
1495,0.977124456686957
1496,0.977124551989204
1497,0.977124629870169
1498,0.977124591347567
1499,0.977124585871529
1500,0.977124612601852
